Task,"(370, '2019-10-29T02:34:05.162622', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005b94bd8e4fb570aa5f8c46ef8a1dcd8d066e9233ee648ea003d15a39f6197', '0008882892ab91ced5eb16dd8c591c485de0be74fe9f92f4bf2e3b9d44a1a28b', 1923, 'DB')",Start_time,2019-10-28 22:34:05.162622,End_time,2019-10-28 22:34:05.168621,Duration,0:00:00.005999
Task,"(371, '2019-10-29T02:34:05.169624', <LC.TB_data object at 0x000001BA37F54390>, '0003dcf2bb315c8c60f6e0065e473765c4ce5e11c40bb17bd2e3c6feadbb2383', '0005b94bd8e4fb570aa5f8c46ef8a1dcd8d066e9233ee648ea003d15a39f6197', 22154, 'TB')",Start_time,2019-10-28 22:34:05.169624,End_time,2019-10-28 22:34:05.226659,Duration,0:00:00.057035
Task,"(372, '2019-10-29T02:34:15.387633', 'Relative Genesis Block', '000ad945fa433154496dc6dca812f2089f1e9e8e0c6c755bcdafdb0e0ce39b79', '0003dcf2bb315c8c60f6e0065e473765c4ce5e11c40bb17bd2e3c6feadbb2383', 5510, 'RGB')",Start_time,2019-10-28 22:34:15.387633,End_time,2019-10-28 22:34:15.404629,Duration,0:00:00.016996
Task,"(373, '2019-10-29T02:34:15.405629', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00040fd860a88c88d116d0beac82fe216de83142430aa314d0d09d693c3158d5', '000ad945fa433154496dc6dca812f2089f1e9e8e0c6c755bcdafdb0e0ce39b79', 2728, 'DB')",Start_time,2019-10-28 22:34:15.405629,End_time,2019-10-28 22:34:15.412633,Duration,0:00:00.007004
Task,"(374, '2019-10-29T02:34:15.414636', <LC.TB_data object at 0x000001BA37F544E0>, '000a5cd64bb8e135536562053a405e1bd084a134f470e2481f05638c6f3b392d', '00040fd860a88c88d116d0beac82fe216de83142430aa314d0d09d693c3158d5', 1593, 'TB')",Start_time,2019-10-28 22:34:15.414636,End_time,2019-10-28 22:34:15.417636,Duration,0:00:00.003000
Task,"(375, '2019-10-29T02:34:25.587103', 'Relative Genesis Block', '000e29e9ba3039d198070aa5a1ffc5ac1fd3b9b92f33f65cb5a7001d04eea22e', '000a5cd64bb8e135536562053a405e1bd084a134f470e2481f05638c6f3b392d', 645, 'RGB')",Start_time,2019-10-28 22:34:25.587103,End_time,2019-10-28 22:34:25.589102,Duration,0:00:00.001999
Task,"(376, '2019-10-29T02:34:25.590122', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000dadb517f66bbbcef0b8b02cdbe59e1882d42d935d2eeafb0c083acfde330f', '000e29e9ba3039d198070aa5a1ffc5ac1fd3b9b92f33f65cb5a7001d04eea22e', 3432, 'DB')",Start_time,2019-10-28 22:34:25.590122,End_time,2019-10-28 22:34:25.600100,Duration,0:00:00.009978
Task,"(377, '2019-10-29T02:34:25.601099', <LC.TB_data object at 0x000001BA37F54F28>, '000e778bd03a4046b9464fc114f560fd4e3da9a582061c81d2a52b864cb784a2', '000dadb517f66bbbcef0b8b02cdbe59e1882d42d935d2eeafb0c083acfde330f', 9455, 'TB')",Start_time,2019-10-28 22:34:25.601099,End_time,2019-10-28 22:34:25.628099,Duration,0:00:00.027000
Task,"(378, '2019-10-29T02:34:35.796483', 'Relative Genesis Block', '0007133ba2e9b883d7f7a5d6e65d445831b6e240155869f6b1c561fd83b8e20d', '000e778bd03a4046b9464fc114f560fd4e3da9a582061c81d2a52b864cb784a2', 1617, 'RGB')",Start_time,2019-10-28 22:34:35.796483,End_time,2019-10-28 22:34:35.802518,Duration,0:00:00.006035
Task,"(379, '2019-10-29T02:34:35.803483', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a3692922631b2110e79c1808a864a5577bd44c06d7f8d931e4cfb1c5aef47', '0007133ba2e9b883d7f7a5d6e65d445831b6e240155869f6b1c561fd83b8e20d', 700, 'DB')",Start_time,2019-10-28 22:34:35.803483,End_time,2019-10-28 22:34:35.805485,Duration,0:00:00.002002
Task,"(380, '2019-10-29T02:34:35.806480', <LC.TB_data object at 0x000001BA37F54940>, '000d09481127b0f9bf1f8d6544bdb12501dbfe1067896a871bab33e083bbf135', '000a3692922631b2110e79c1808a864a5577bd44c06d7f8d931e4cfb1c5aef47', 1176, 'TB')",Start_time,2019-10-28 22:34:35.806480,End_time,2019-10-28 22:34:35.809480,Duration,0:00:00.003000
Task,"(381, '2019-10-29T02:34:45.985484', 'Relative Genesis Block', '000b86bdde3c5b7bfabe5a894d05c8ef5b9a0a205d50ba72639c0235fe863a4c', '000d09481127b0f9bf1f8d6544bdb12501dbfe1067896a871bab33e083bbf135', 3584, 'RGB')",Start_time,2019-10-28 22:34:45.985484,End_time,2019-10-28 22:34:45.999486,Duration,0:00:00.014002
Task,"(382, '2019-10-29T02:34:46.001482', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007677c708d9e83f095cf48292143549e2e33fbf87a03e9892f38b24b31eba9', '000b86bdde3c5b7bfabe5a894d05c8ef5b9a0a205d50ba72639c0235fe863a4c', 6698, 'DB')",Start_time,2019-10-28 22:34:46.001482,End_time,2019-10-28 22:34:46.025483,Duration,0:00:00.024001
Task,"(383, '2019-10-29T02:34:46.026483', <LC.TB_data object at 0x000001BA37F54BA8>, '00032dc0f95fbb2624730499e60036dc18d646a5b87a713c520f00ad89821493', '0007677c708d9e83f095cf48292143549e2e33fbf87a03e9892f38b24b31eba9', 8777, 'TB')",Start_time,2019-10-28 22:34:46.026483,End_time,2019-10-28 22:34:46.056515,Duration,0:00:00.030032
Task,"(384, '2019-10-29T02:34:56.255073', 'Relative Genesis Block', '0001ba4b13482cec68ecd1dce75bad33d2d25747f6434d36f58b6658f7698037', '00032dc0f95fbb2624730499e60036dc18d646a5b87a713c520f00ad89821493', 8300, 'RGB')",Start_time,2019-10-28 22:34:56.255073,End_time,2019-10-28 22:34:56.285107,Duration,0:00:00.030034
Task,"(385, '2019-10-29T02:34:56.286073', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00021ae46e6d099085f75d53e3b4032bfad688d58d3455ab1fcea004e342059e', '0001ba4b13482cec68ecd1dce75bad33d2d25747f6434d36f58b6658f7698037', 7477, 'DB')",Start_time,2019-10-28 22:34:56.286073,End_time,2019-10-28 22:34:56.307069,Duration,0:00:00.020996
Task,"(386, '2019-10-29T02:34:56.308072', <LC.TB_data object at 0x000001BA37F4EE80>, '000af07e986e3067ea933df15b7ab7a1c790d551c1922cf8e8ea6d7bf74702de', '00021ae46e6d099085f75d53e3b4032bfad688d58d3455ab1fcea004e342059e', 8573, 'TB')",Start_time,2019-10-28 22:34:56.308072,End_time,2019-10-28 22:34:56.325110,Duration,0:00:00.017038
Task,"(387, '2019-10-29T02:35:06.489794', 'Relative Genesis Block', '000a5e20b8e741d116f8870198107dc8e75022d3f25742805d591657436693ec', '000af07e986e3067ea933df15b7ab7a1c790d551c1922cf8e8ea6d7bf74702de', 1082, 'RGB')",Start_time,2019-10-28 22:35:06.489794,End_time,2019-10-28 22:35:06.493826,Duration,0:00:00.004032
Task,"(388, '2019-10-29T02:35:06.494787', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000bc654a783cc6ba2b83388cdc4b4fc4f1b2727ede37e648fed62b9e3fb0d35', '000a5e20b8e741d116f8870198107dc8e75022d3f25742805d591657436693ec', 9532, 'DB')",Start_time,2019-10-28 22:35:06.494787,End_time,2019-10-28 22:35:06.525790,Duration,0:00:00.031003
Task,"(389, '2019-10-29T02:35:06.526791', <LC.TB_data object at 0x000001BA37F4E1D0>, '000e66aa397750dd23166551c7869926af6b0e98b09289bb0d8411cd24f79427', '000bc654a783cc6ba2b83388cdc4b4fc4f1b2727ede37e648fed62b9e3fb0d35', 802, 'TB')",Start_time,2019-10-28 22:35:06.526791,End_time,2019-10-28 22:35:06.528786,Duration,0:00:00.001995
Task,"(390, '2019-10-29T02:35:16.737130', 'Relative Genesis Block', '000a22fd016f2ba02087983ed2364cd80aa349aa5db2803a1177c722a8384046', '000e66aa397750dd23166551c7869926af6b0e98b09289bb0d8411cd24f79427', 1746, 'RGB')",Start_time,2019-10-28 22:35:16.737130,End_time,2019-10-28 22:35:16.744130,Duration,0:00:00.007000
Task,"(391, '2019-10-29T02:35:16.745131', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000795ab9402ef84e83b697adf990d63e36a634079f3367006e05c0079ca189d', '000a22fd016f2ba02087983ed2364cd80aa349aa5db2803a1177c722a8384046', 3405, 'DB')",Start_time,2019-10-28 22:35:16.745131,End_time,2019-10-28 22:35:16.766128,Duration,0:00:00.020997
Task,"(392, '2019-10-29T02:35:16.767130', <LC.TB_data object at 0x000001BA37F40EF0>, '0008fd428d1ffe23a457099f836fa4c3cbcec0e3aba730e402b8e1d6fc6b6a9c', '000795ab9402ef84e83b697adf990d63e36a634079f3367006e05c0079ca189d', 4105, 'TB')",Start_time,2019-10-28 22:35:16.767130,End_time,2019-10-28 22:35:16.781129,Duration,0:00:00.013999
Task,"(393, '2019-10-29T02:35:26.951520', 'Relative Genesis Block', '00004b87c656e4793ee7848a323849f21c8c094625654ccddb20a1c2cae65dcc', '0008fd428d1ffe23a457099f836fa4c3cbcec0e3aba730e402b8e1d6fc6b6a9c', 550, 'RGB')",Start_time,2019-10-28 22:35:26.951520,End_time,2019-10-28 22:35:26.952522,Duration,0:00:00.001002
Task,"(394, '2019-10-29T02:35:26.954518', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f2d0f7547dec76278396221e45565a5d2892d3d619c4a667cdfabee184a3e', '00004b87c656e4793ee7848a323849f21c8c094625654ccddb20a1c2cae65dcc', 2017, 'DB')",Start_time,2019-10-28 22:35:26.954518,End_time,2019-10-28 22:35:26.961515,Duration,0:00:00.006997
Task,"(395, '2019-10-29T02:35:26.963519', <LC.TB_data object at 0x000001BA37F405F8>, '000d883737fc9b050b2ecf42ee23e5314cc00ccd754d86e11329f451fdf33f39', '000f2d0f7547dec76278396221e45565a5d2892d3d619c4a667cdfabee184a3e', 2708, 'TB')",Start_time,2019-10-28 22:35:26.963519,End_time,2019-10-28 22:35:26.969514,Duration,0:00:00.005995
Task,"(396, '2019-10-29T02:35:37.123859', 'Relative Genesis Block', '0007620b57d3caf1811b4e8807ea6a7d4952fcaab3f0a250b594c4f6010bbaf1', '000d883737fc9b050b2ecf42ee23e5314cc00ccd754d86e11329f451fdf33f39', 637, 'RGB')",Start_time,2019-10-28 22:35:37.123859,End_time,2019-10-28 22:35:37.125854,Duration,0:00:00.001995
Task,"(397, '2019-10-29T02:35:37.126858', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d6e90162090054f41e006b198090ba2debb8eace8c73f9e086a7b9e533753', '0007620b57d3caf1811b4e8807ea6a7d4952fcaab3f0a250b594c4f6010bbaf1', 5594, 'DB')",Start_time,2019-10-28 22:35:37.126858,End_time,2019-10-28 22:35:37.146892,Duration,0:00:00.020034
Task,"(398, '2019-10-29T02:35:37.147856', <LC.TB_data object at 0x000001BA37F40160>, '0007e40170f859ddcf51ca54f04ba61eb36e153b0dc36f9a9d98d6d3a6811060', '000d6e90162090054f41e006b198090ba2debb8eace8c73f9e086a7b9e533753', 9914, 'TB')",Start_time,2019-10-28 22:35:37.147856,End_time,2019-10-28 22:35:37.182856,Duration,0:00:00.035000
Task,"(399, '2019-10-29T02:35:47.338857', 'Relative Genesis Block', '000c043f513cfbeaa142fbfd4b9fc47938e397484026425d2f39b27b41cd3ca4', '0007e40170f859ddcf51ca54f04ba61eb36e153b0dc36f9a9d98d6d3a6811060', 6298, 'RGB')",Start_time,2019-10-28 22:35:47.338857,End_time,2019-10-28 22:35:47.363857,Duration,0:00:00.025000
Task,"(400, '2019-10-29T02:35:47.364856', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008cf878c32d0494c21fb0e1eb8df2c1a69144f7421e022599a1c15f6cb27ee', '000c043f513cfbeaa142fbfd4b9fc47938e397484026425d2f39b27b41cd3ca4', 2054, 'DB')",Start_time,2019-10-28 22:35:47.364856,End_time,2019-10-28 22:35:47.369859,Duration,0:00:00.005003
Task,"(401, '2019-10-29T02:35:47.370854', <LC.TB_data object at 0x000001BA37F400F0>, '000f72829867999a732ad755f94629b85221e4fe802db17a90b7c2b768fe081f', '0008cf878c32d0494c21fb0e1eb8df2c1a69144f7421e022599a1c15f6cb27ee', 7287, 'TB')",Start_time,2019-10-28 22:35:47.370854,End_time,2019-10-28 22:35:47.398858,Duration,0:00:00.028004
Task,"(402, '2019-10-29T02:35:57.555861', 'Relative Genesis Block', '00068a8748bd22f870d7ea8595019a7e1cdd877f17d7aa56cc179895ca3187ae', '000f72829867999a732ad755f94629b85221e4fe802db17a90b7c2b768fe081f', 4921, 'RGB')",Start_time,2019-10-28 22:35:57.555861,End_time,2019-10-28 22:35:57.573853,Duration,0:00:00.017992
Task,"(403, '2019-10-29T02:35:57.574858', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a26883734b705caf15c2b9feda7b1c928fd5aa3eca5254b73bf9bcc08526a', '00068a8748bd22f870d7ea8595019a7e1cdd877f17d7aa56cc179895ca3187ae', 3413, 'DB')",Start_time,2019-10-28 22:35:57.574858,End_time,2019-10-28 22:35:57.589882,Duration,0:00:00.015024
Task,"(404, '2019-10-29T02:35:57.590867', <LC.TB_data object at 0x000001BA37F14B38>, '0000c66e1c2e02f949aa5f8910f200f424e01b2c014cfe7a5a6f5de18b979aec', '000a26883734b705caf15c2b9feda7b1c928fd5aa3eca5254b73bf9bcc08526a', 15645, 'TB')",Start_time,2019-10-28 22:35:57.590867,End_time,2019-10-28 22:35:57.635889,Duration,0:00:00.045022
Task,"(405, '2019-10-29T02:36:07.795166', 'Relative Genesis Block', '000c018a55be9806f00df8161bde8be80436f818a1bc8f5a0d66040a4c33cd5c', '0000c66e1c2e02f949aa5f8910f200f424e01b2c014cfe7a5a6f5de18b979aec', 10627, 'RGB')",Start_time,2019-10-28 22:36:07.795166,End_time,2019-10-28 22:36:07.834170,Duration,0:00:00.039004
Task,"(406, '2019-10-29T02:36:07.834170', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006da7a2f5acaf164a08465a68c3f3b9f8a777f54a47747ad2c02671658640d', '000c018a55be9806f00df8161bde8be80436f818a1bc8f5a0d66040a4c33cd5c', 3755, 'DB')",Start_time,2019-10-28 22:36:07.834170,End_time,2019-10-28 22:36:07.845165,Duration,0:00:00.010995
Task,"(407, '2019-10-29T02:36:07.846169', <LC.TB_data object at 0x000001BA37F1CAC8>, '000bd7785312c947432cf0f0a19be8a092d5903d0c1ea6ea8bd51a399baa3306', '0006da7a2f5acaf164a08465a68c3f3b9f8a777f54a47747ad2c02671658640d', 1883, 'TB')",Start_time,2019-10-28 22:36:07.846169,End_time,2019-10-28 22:36:07.852169,Duration,0:00:00.006000
Task,"(408, '2019-10-29T02:36:18.032495', 'Relative Genesis Block', '000f8f57450c34d38696ca4e078247319ab77b95a5a70ecd49c262c567a7f6ff', '000bd7785312c947432cf0f0a19be8a092d5903d0c1ea6ea8bd51a399baa3306', 356, 'RGB')",Start_time,2019-10-28 22:36:18.032495,End_time,2019-10-28 22:36:18.034497,Duration,0:00:00.002002
Task,"(409, '2019-10-29T02:36:18.035495', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00051c50251a15e49a224e1e39f51c80c7a4eb95cb52b4a913c2d2f18cdcf049', '000f8f57450c34d38696ca4e078247319ab77b95a5a70ecd49c262c567a7f6ff', 182, 'DB')",Start_time,2019-10-28 22:36:18.035495,End_time,2019-10-28 22:36:18.035495,Duration,0:00:00
Task,"(410, '2019-10-29T02:36:18.036495', <LC.TB_data object at 0x000001BA37F29588>, '00058d2275b6440ab78d22627a976b0f7c83a1b4c180a84a3b35d3fec9861fba', '00051c50251a15e49a224e1e39f51c80c7a4eb95cb52b4a913c2d2f18cdcf049', 436, 'TB')",Start_time,2019-10-28 22:36:18.036495,End_time,2019-10-28 22:36:18.039495,Duration,0:00:00.003000
Task,"(411, '2019-10-29T02:36:28.198860', 'Relative Genesis Block', '0003304deaea95da16dc1f1527d08a7e899daeecaa99162db0731afc3e9f0b9d', '00058d2275b6440ab78d22627a976b0f7c83a1b4c180a84a3b35d3fec9861fba', 342, 'RGB')",Start_time,2019-10-28 22:36:28.198860,End_time,2019-10-28 22:36:28.199860,Duration,0:00:00.001000
Task,"(412, '2019-10-29T02:36:28.200859', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000891159d48f6be66da3c93d315fab0f57278aa8fb146713cb70468b2172ac', '0003304deaea95da16dc1f1527d08a7e899daeecaa99162db0731afc3e9f0b9d', 3157, 'DB')",Start_time,2019-10-28 22:36:28.200859,End_time,2019-10-28 22:36:28.213857,Duration,0:00:00.012998
Task,"(413, '2019-10-29T02:36:28.215861', <LC.TB_data object at 0x000001BA37F5B208>, '000ff0502b7ced67d9c7005a247194af656c01c487b76366e30846ea1f24e3c2', '0000891159d48f6be66da3c93d315fab0f57278aa8fb146713cb70468b2172ac', 12053, 'TB')",Start_time,2019-10-28 22:36:28.215861,End_time,2019-10-28 22:36:28.248894,Duration,0:00:00.033033
Task,"(414, '2019-10-29T02:36:38.409859', 'Relative Genesis Block', '000bbe5fd20e349a26f3e4836e063bdb1f33ba1c358c19e78dfdbe0909de4140', '000ff0502b7ced67d9c7005a247194af656c01c487b76366e30846ea1f24e3c2', 9014, 'RGB')",Start_time,2019-10-28 22:36:38.409859,End_time,2019-10-28 22:36:38.434856,Duration,0:00:00.024997
Task,"(415, '2019-10-29T02:36:38.436860', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a9bd2046193e1915c6a2f2dcaf71ab846a268dfc9a088a8601e6349111245', '000bbe5fd20e349a26f3e4836e063bdb1f33ba1c358c19e78dfdbe0909de4140', 14951, 'DB')",Start_time,2019-10-28 22:36:38.436860,End_time,2019-10-28 22:36:38.478858,Duration,0:00:00.041998
Task,"(416, '2019-10-29T02:36:38.479860', <LC.TB_data object at 0x000001BA37F5B5C0>, '000a112de8ab291f41a85b113b2a413f8d747b36ba440df12a4b74aeeb58c878', '000a9bd2046193e1915c6a2f2dcaf71ab846a268dfc9a088a8601e6349111245', 2884, 'TB')",Start_time,2019-10-28 22:36:38.479860,End_time,2019-10-28 22:36:38.486892,Duration,0:00:00.007032
Task,"(417, '2019-10-29T02:36:48.647218', 'Relative Genesis Block', '000b6c36dd2d3793181502dbd9b0637f8d802838dab3cd220da0915d64fbe570', '000a112de8ab291f41a85b113b2a413f8d747b36ba440df12a4b74aeeb58c878', 3835, 'RGB')",Start_time,2019-10-28 22:36:48.647218,End_time,2019-10-28 22:36:48.664216,Duration,0:00:00.016998
Task,"(418, '2019-10-29T02:36:48.666220', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f9ee2bdfa067b4a19b30d2052dbc040c87274afbd7df821af3d713e31a46d', '000b6c36dd2d3793181502dbd9b0637f8d802838dab3cd220da0915d64fbe570', 6107, 'DB')",Start_time,2019-10-28 22:36:48.666220,End_time,2019-10-28 22:36:48.690216,Duration,0:00:00.023996
Task,"(419, '2019-10-29T02:36:48.691238', <LC.TB_data object at 0x000001BA37F5BE48>, '000c029508c23c2c839502bd3b795dd83763b0ecc42c53da3cfa6075ed1bcd80', '000f9ee2bdfa067b4a19b30d2052dbc040c87274afbd7df821af3d713e31a46d', 246, 'TB')",Start_time,2019-10-28 22:36:48.691238,End_time,2019-10-28 22:36:48.692251,Duration,0:00:00.001013
Task,"(420, '2019-10-29T02:36:58.880554', 'Relative Genesis Block', '00049f03c816be7b04aad47ea3addf129c828dcd4b23a2ddddc3dd293fdca4db', '000c029508c23c2c839502bd3b795dd83763b0ecc42c53da3cfa6075ed1bcd80', 1683, 'RGB')",Start_time,2019-10-28 22:36:58.880554,End_time,2019-10-28 22:36:58.887547,Duration,0:00:00.006993
Task,"(421, '2019-10-29T02:36:58.888545', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005db692ad78b7332666fe15d69939b0c0fcd78e30ab3d06e4dde5afc56b379', '00049f03c816be7b04aad47ea3addf129c828dcd4b23a2ddddc3dd293fdca4db', 1018, 'DB')",Start_time,2019-10-28 22:36:58.888545,End_time,2019-10-28 22:36:58.894542,Duration,0:00:00.005997
Task,"(422, '2019-10-29T02:36:58.896575', <LC.TB_data object at 0x000001BA37F5BFD0>, '0007d594d9b59a9766f72826363e92aec866e8bbcddb5450d5b887e7e9d6dc39', '0005db692ad78b7332666fe15d69939b0c0fcd78e30ab3d06e4dde5afc56b379', 8272, 'TB')",Start_time,2019-10-28 22:36:58.896575,End_time,2019-10-28 22:36:58.922544,Duration,0:00:00.025969
Task,"(423, '2019-10-29T02:37:09.128545', 'Relative Genesis Block', '000364c4e4b018815c896a4232fcd838a12a47adc1f08493a65271c9a35415fa', '0007d594d9b59a9766f72826363e92aec866e8bbcddb5450d5b887e7e9d6dc39', 4785, 'RGB')",Start_time,2019-10-28 22:37:09.128545,End_time,2019-10-28 22:37:09.148538,Duration,0:00:00.019993
Task,"(424, '2019-10-29T02:37:09.149568', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c511af0751aa46f37e6a40f55bdd0c7fee2e1ac69e83b570aefcc711091ef', '000364c4e4b018815c896a4232fcd838a12a47adc1f08493a65271c9a35415fa', 19532, 'DB')",Start_time,2019-10-28 22:37:09.149568,End_time,2019-10-28 22:37:09.207575,Duration,0:00:00.058007
Task,"(425, '2019-10-29T02:37:09.208540', <LC.TB_data object at 0x000001BA37F66240>, '000aa79e3742681bd6c2de18398a25809c362a172c23de4086da697e84be20e6', '000c511af0751aa46f37e6a40f55bdd0c7fee2e1ac69e83b570aefcc711091ef', 817, 'TB')",Start_time,2019-10-28 22:37:09.208540,End_time,2019-10-28 22:37:09.209580,Duration,0:00:00.001040
Task,"(426, '2019-10-29T02:37:19.378068', 'Relative Genesis Block', '000049ba98b3c5c880b46a763f451ef5814173cc4d70e34dfc82b1b54cf4da61', '000aa79e3742681bd6c2de18398a25809c362a172c23de4086da697e84be20e6', 3459, 'RGB')",Start_time,2019-10-28 22:37:19.378068,End_time,2019-10-28 22:37:19.392124,Duration,0:00:00.014056
Task,"(427, '2019-10-29T02:37:19.393074', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00053022cc4b307704658db33665a571de537216288f9eba84eebf65b259bb00', '000049ba98b3c5c880b46a763f451ef5814173cc4d70e34dfc82b1b54cf4da61', 6738, 'DB')",Start_time,2019-10-28 22:37:19.393074,End_time,2019-10-28 22:37:19.416067,Duration,0:00:00.022993
Task,"(428, '2019-10-29T02:37:19.417067', <LC.TB_data object at 0x000001BA37F66828>, '0007e52dfe626beb77bd9eda94d4681bdcf7805f1821f509be17e611ef3b3955', '00053022cc4b307704658db33665a571de537216288f9eba84eebf65b259bb00', 4672, 'TB')",Start_time,2019-10-28 22:37:19.417067,End_time,2019-10-28 22:37:19.428066,Duration,0:00:00.010999
Task,"(429, '2019-10-29T02:37:29.596310', 'Relative Genesis Block', '000a3610c1065d9e31137ee329feea7f39a569bb4670176c601493a1d9557de3', '0007e52dfe626beb77bd9eda94d4681bdcf7805f1821f509be17e611ef3b3955', 11229, 'RGB')",Start_time,2019-10-28 22:37:29.596310,End_time,2019-10-28 22:37:29.634306,Duration,0:00:00.037996
Task,"(430, '2019-10-29T02:37:29.635308', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f84ac89bedb9461823678003ffaff76e72e997471d25d86ef886b8573cc74', '000a3610c1065d9e31137ee329feea7f39a569bb4670176c601493a1d9557de3', 10585, 'DB')",Start_time,2019-10-28 22:37:29.635308,End_time,2019-10-28 22:37:29.657345,Duration,0:00:00.022037
Task,"(431, '2019-10-29T02:37:29.658345', <LC.TB_data object at 0x000001BA37F66E48>, '0003fcc251b6112657512f2223d2e384f58e81831a7f1461234a3864e24e15e6', '000f84ac89bedb9461823678003ffaff76e72e997471d25d86ef886b8573cc74', 1777, 'TB')",Start_time,2019-10-28 22:37:29.658345,End_time,2019-10-28 22:37:29.662340,Duration,0:00:00.003995
Task,"(432, '2019-10-29T02:37:39.837765', 'Relative Genesis Block', '00005f8e4f46dd2760dc9dc4f7aa115aecff897448b773525a0352eb011e3d9a', '0003fcc251b6112657512f2223d2e384f58e81831a7f1461234a3864e24e15e6', 2058, 'RGB')",Start_time,2019-10-28 22:37:39.837765,End_time,2019-10-28 22:37:39.846762,Duration,0:00:00.008997
Task,"(433, '2019-10-29T02:37:39.847767', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006dbc1340655fa8efa4489346609db37df3c474d5a3cc67869a59102bcd99f', '00005f8e4f46dd2760dc9dc4f7aa115aecff897448b773525a0352eb011e3d9a', 5845, 'DB')",Start_time,2019-10-28 22:37:39.847767,End_time,2019-10-28 22:37:39.867795,Duration,0:00:00.020028
Task,"(434, '2019-10-29T02:37:39.867795', <LC.TB_data object at 0x000001BA37F66FD0>, '00004eb3ec31884f9220aeb1759a535f2c882c853fcc7c01331ce11d513ed65b', '0006dbc1340655fa8efa4489346609db37df3c474d5a3cc67869a59102bcd99f', 3816, 'TB')",Start_time,2019-10-28 22:37:39.867795,End_time,2019-10-28 22:37:39.876795,Duration,0:00:00.009000
